# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,318.3420138888889,318.3420138888889,318.3420138888889
ABA_GA_BASE_A,0.05,311.71313474579495,312.3645188288399,312.41988215063924,312.41988215063924,312.41988215063924,312.41988215063924,312.41988215063924,312.41988215063924,312.41988215063924,312.41988215063924,316.25458457965385
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,324.59117427968886,324.59117427968886,324.59117427968886,324.59117427968886
ABA_GA_BASE_A,0.05,311.71313474579495,312.29940817305817,313.81303274053226,327.3197916666667,335.578125,335.578125,335.578125,335.578125,335.578125,335.578125,335.578125
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,327.2586805555556,345.5729166666667,350.0729166666667,350.0729166666667,350.0729166666667,350.0729166666667,350.0729166666667,350.0729166666667
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,327.68645833333335,327.68645833333335,327.68645833333335,327.68645833333335,327.68645833333335,327.68645833333335
ABA_GA_BASE_A,0.05,311.71313474579495,327.0838785745494,327.1886087222568,327.1886087222568,328.0165087251297,329.20833398464526,329.20833398464526,329.20833398464526,329.20833398464526,330.5768460953718,330.5768460953718
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,313.8454141858294,313.8454141858294,313.8454141858294,313.8454141858294
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,319.1701388888889,330.400420096022,330.400420096022
ABA_GA_BASE_A,0.05,311.71313474579495,319.7623084679337,322.586244962947,322.586244962947,326.5873096914242,326.5873096914242,326.5873096914242,327.54137939059115,328.2662928854009,328.2662928854009,328.93305294209915
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,317.27986111111113,317.27986111111113,320.3559027777778,328.3559027777778,328.4673122829862,328.4673122829862,328.4673122829862,328.4673122829862,328.4673122829862
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,319.0541356119508,319.0541356119508,351.7534722222223,351.7534722222223,351.7534722222223,351.7534722222223,351.7534722222223,351.7534722222223,351.7534722222223
ABA_GA_BASE_A,0.05,311.71313474579495,311.71313474579495,311.71313474579495,318.64690627041983,318.64690627041983,318.64690627041983,318.64690627041983,318.64690627041983,318.64690627041983,318.64690627041983,318.64690627041983
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,312.517518939394,312.517518939394,312.517518939394,312.517518939394,312.517518939394,312.517518939394,312.517518939394,312.517518939394,313.6993371212121
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.1,311.71313474579495,313.77910226658923,313.77910226658923,313.77910226658923,313.77910226658923,313.77910226658923,313.77910226658923,313.77910226658923,313.77910226658923,318.484375,342.078125
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,317.6336805555556
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.93839650191103,318.1309027777778,318.1309027777778,318.1309027777778,318.1309027777778,318.1309027777778,323.953125,333.328125
ABA_GA_BASE_A,0.1,311.71313474579495,317.78125,317.78125,317.78125,340.15625,340.15625,340.15625,340.15625,340.15625,340.15625,340.27125
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,345.6220158195124,345.6220158195124,345.6220158195124,345.6220158195124,345.6220158195124,345.6220158195124,345.6220158195124
ABA_GA_BASE_A,0.1,311.71313474579495,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556,330.5086805555556
ABA_GA_BASE_A,0.1,311.71313474579495,325.353442513369,325.353442513369,325.353442513369,327.65992647058823,327.65992647058823,352.39519797249926,352.39519797249926,352.39519797249926,352.39519797249926,352.39519797249926
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,342.4670138888889,342.4670138888889,342.4670138888889,342.4670138888889,342.4670138888889,342.4670138888889,342.4670138888889,342.4670138888889
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,313.2220130971786
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,324.33322184607005,324.33322184607005,324.33322184607005
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,315.41875,315.41875,315.41875,315.41875
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,317.0389617626886,324.0078409463555,324.0078409463555,324.0078409463555,324.0078409463555,324.0078409463555,324.0078409463555,324.0078409463555
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,318.48056593378635,326.09117427968886,326.09117427968886,326.09117427968886,326.09117427968886,326.09117427968886,326.09117427968886,326.09117427968886,326.09117427968886
ABA_GA_BASE_A,0.1,311.71313474579495,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895,328.24201388888895
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,312.5412777677096,312.5412777677096,312.5412777677096,312.5412777677096,312.5412777677096,312.5412777677096,312.5412777677096
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.1,311.71313474579495,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803,317.7065940573803
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,315.578125,315.578125,322.0568831699347,322.0568831699347,322.0568831699347,322.0568831699347,322.0568831699347,322.0568831699347,322.0568831699347
ABA_GA_BASE_A,0.1,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,326.3689520574666
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,315.2170138888889
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003,315.48335000000003
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,314.11310147081366,317.497360730073,317.497360730073,317.497360730073,317.497360730073,317.497360730073,317.497360730073,317.497360730073
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,327.45228539079994,327.45228539079994,327.45228539079994,327.45228539079994,327.45228539079994,327.45228539079994
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,312.2502703287197,320.08033568819684,320.08033568819684,320.08033568819684,320.08033568819684,320.08033568819684,320.08033568819684
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.2,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,318.36241666666666,318.36241666666666,318.36241666666666
ABA_GA_BASE_A,0.5,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.5,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.5,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.5,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
ABA_GA_BASE_A,0.5,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495
