Regulator,Target,Sign,Model,Confidence Rank,Constraint,Direct
IL4R,RORGT,unknown,Fake,4,,
IL4R,IL18R,unknown,Fake,4,,
IL4R,SMAD3,unknown,Fake,4,,
IL4R,IL6,unknown,Fake,4,,
IL4R,IL2R_2,unknown,Fake,4,,
IL4R,IRAK,unknown,Fake,4,,
IL5,CD8,unknown,Fake,4,,
IL5,CD4,unknown,Fake,4,,
IL5,STAT4,unknown,Fake,4,,
IL5,IL17,unknown,Fake,4,,
IL5,proliferation,unknown,Fake,4,,
IL5,IL3,unknown,Fake,4,,
IL5,IL25R,unknown,Fake,4,,
IL5,RUNX3,unknown,Fake,4,,
IL5,STAT5_2,unknown,Fake,4,,
IL5,JAK1,unknown,Fake,4,,
IL5,IL21R,unknown,Fake,4,,
IL5,IL4R_2,unknown,Fake,4,,
IL5,IL1R1,unknown,Fake,4,,
IL5,THPOK,unknown,Fake,4,,
IL5,TGFBR,unknown,Fake,4,,
IL5,IL24,unknown,Fake,4,,
IL5,STAT6,unknown,Fake,4,,
IL5,ST2,unknown,Fake,4,,
IL5,STAT1_2,unknown,Fake,4,,
IL5,CMAF,unknown,Fake,4,,
IL5,IL13,unknown,Fake,4,,
IL5,IL25,unknown,Fake,4,,
IL5,STAT3,unknown,Fake,4,,
IL5,IL2R,unknown,Fake,4,,
IL5,IL10,unknown,Fake,4,,
IL5,IL33R,unknown,Fake,4,,
IL5,IL22,unknown,Fake,4,,
IL5,TBET,unknown,Fake,4,,
IL5,IL2,unknown,Fake,4,,
IL5,IFNGR_2,unknown,Fake,4,,
IL5,IFNG_2,unknown,Fake,4,,
IL5,GATA3,unknown,Fake,4,,
IL5,GZMB,unknown,Fake,4,,
IL5,IL23R,unknown,Fake,4,,
IL5,IL23,unknown,Fake,4,,
IL5,IL35,unknown,Fake,4,,
IL5,FOXP3,unknown,Fake,4,,
IL5,IL6R,unknown,Fake,4,,
IL5,NFAT,unknown,Fake,4,,
IL5,IRF1,unknown,Fake,4,,
IL5,PU1,unknown,Fake,4,,
IL5,EOMES,unknown,Fake,4,,
IL5,IL12RB2,unknown,Fake,4,,
IL5,IL12RB1_2,unknown,Fake,4,,
IL5,IL21,unknown,Fake,4,,
IL5,STAT1,unknown,Fake,4,,
IL5,IL2RA,unknown,Fake,4,,
IL5,IL12R,unknown,Fake,4,,
IL5,IL31,unknown,Fake,4,,
IL5,IL4RA_2,unknown,Fake,4,,
IL5,IL10R,unknown,Fake,4,,
IL5,SOCS1,unknown,Fake,4,,
IL5,IL1R,unknown,Fake,4,,
IL5,TGFB,unknown,Fake,4,,
IL5,IFNGR,unknown,Fake,4,,
IL5,IL9,unknown,Fake,4,,
IL5,IFNG,unknown,Fake,4,,
IL5,IL5,unknown,Fake,4,,
IL5,IL4R,unknown,Fake,4,,
IL5,SMAD2,unknown,Fake,4,,
IL5,BCL6,unknown,Fake,4,,
IL5,IL4,unknown,Fake,4,,
IL5,NFKB,unknown,Fake,4,,
IL5,TBET_2,unknown,Fake,4,,
IL5,PRF1,unknown,Fake,4,,
IL5,RORGT,unknown,Fake,4,,
IL5,STAT5,unknown,Fake,4,,
IL5,IL18R,unknown,Fake,4,,
IL5,SMAD3,unknown,Fake,4,,
IL5,IL6,unknown,Fake,4,,
IL5,IL2R_2,unknown,Fake,4,,
IL5,IRAK,unknown,Fake,4,,
IL4,CD8,unknown,Fake,4,,
IL4,CD4,unknown,Fake,4,,
IL4,STAT4,unknown,Fake,4,,
IL4,IL17,unknown,Fake,4,,
IL4,proliferation,unknown,Fake,4,,
IL4,IL3,unknown,Fake,4,,
IL4,IL25R,unknown,Fake,4,,
IL4,RUNX3,unknown,Fake,4,,
IL4,STAT5_2,unknown,Fake,4,,
IL4,JAK1,unknown,Fake,4,,
IL4,IL21R,unknown,Fake,4,,
IL4,IL1R1,unknown,Fake,4,,
IL4,THPOK,unknown,Fake,4,,
IL4,TGFBR,unknown,Fake,4,,
IL4,IL24,unknown,Fake,4,,
IL4,STAT6,unknown,Fake,4,,
IL4,ST2,unknown,Fake,4,,
IL4,STAT1_2,unknown,Fake,4,,
IL4,CMAF,unknown,Fake,4,,
IL4,IL13,unknown,Fake,4,,
IL4,IL25,unknown,Fake,4,,
IL4,STAT3,unknown,Fake,4,,
IL4,IL2R,unknown,Fake,4,,
IL4,IL10,unknown,Fake,4,,
IL4,IL33R,unknown,Fake,4,,
IL4,IL22,unknown,Fake,4,,
IL4,TBET,unknown,Fake,4,,
IL4,IL2,unknown,Fake,4,,
IL4,IFNGR_2,unknown,Fake,4,,
IL4,IFNG_2,unknown,Fake,4,,
IL4,GATA3,unknown,Fake,4,,
IL4,GZMB,unknown,Fake,4,,
IL4,IL23R,unknown,Fake,4,,
IL4,IL23,unknown,Fake,4,,
IL4,IL35,unknown,Fake,4,,
IL4,FOXP3,unknown,Fake,4,,
IL4,IL6R,unknown,Fake,4,,
IL4,NFAT,unknown,Fake,4,,
IL4,IRF1,unknown,Fake,4,,
IL4,PU1,unknown,Fake,4,,
IL4,EOMES,unknown,Fake,4,,
IL4,IL12RB2,unknown,Fake,4,,
IL4,IL12RB1_2,unknown,Fake,4,,
IL4,IL21,unknown,Fake,4,,
IL4,STAT1,unknown,Fake,4,,
IL4,IL2RA,unknown,Fake,4,,
IL4,IL12R,unknown,Fake,4,,
IL4,IL31,unknown,Fake,4,,
IL4,IL4RA_2,unknown,Fake,4,,
IL4,IL10R,unknown,Fake,4,,
IL4,SOCS1,unknown,Fake,4,,
IL4,IL1R,unknown,Fake,4,,
IL4,TGFB,unknown,Fake,4,,
IL4,IFNGR,unknown,Fake,4,,
IL4,IL9,unknown,Fake,4,,
IL4,IFNG,unknown,Fake,4,,
IL4,IL5,unknown,Fake,4,,
IL4,SMAD2,unknown,Fake,4,,
IL4,BCL6,unknown,Fake,4,,
IL4,IL4,unknown,Fake,4,,
IL4,NFKB,unknown,Fake,4,,
IL4,TBET_2,unknown,Fake,4,,
IL4,PRF1,unknown,Fake,4,,
IL4,RORGT,unknown,Fake,4,,
IL4,STAT5,unknown,Fake,4,,
IL4,IL18R,unknown,Fake,4,,
IL4,SMAD3,unknown,Fake,4,,
IL4,IL6,unknown,Fake,4,,
IL4,IL2R_2,unknown,Fake,4,,
IL4,IRAK,unknown,Fake,4,,
NFKB,CD8,unknown,Fake,4,,
NFKB,CD4,unknown,Fake,4,,
NFKB,STAT4,unknown,Fake,4,,
NFKB,proliferation,unknown,Fake,4,,
NFKB,IL3,unknown,Fake,4,,
NFKB,IL25R,unknown,Fake,4,,
NFKB,RUNX3,unknown,Fake,4,,
NFKB,STAT5_2,unknown,Fake,4,,
NFKB,JAK1,unknown,Fake,4,,
NFKB,IL21R,unknown,Fake,4,,
NFKB,IL4R_2,unknown,Fake,4,,
NFKB,IL1R1,unknown,Fake,4,,
NFKB,THPOK,unknown,Fake,4,,
NFKB,TGFBR,unknown,Fake,4,,
NFKB,IL24,unknown,Fake,4,,
NFKB,STAT6,unknown,Fake,4,,
NFKB,ST2,unknown,Fake,4,,
NFKB,STAT1_2,unknown,Fake,4,,
NFKB,CMAF,unknown,Fake,4,,
NFKB,IL13,unknown,Fake,4,,
NFKB,IL25,unknown,Fake,4,,
NFKB,STAT3,unknown,Fake,4,,
NFKB,IL2R,unknown,Fake,4,,
NFKB,IL10,unknown,Fake,4,,
NFKB,IL33R,unknown,Fake,4,,
NFKB,IL22,unknown,Fake,4,,
NFKB,TBET,unknown,Fake,4,,
NFKB,IFNGR_2,unknown,Fake,4,,
NFKB,GATA3,unknown,Fake,4,,
NFKB,GZMB,unknown,Fake,4,,
NFKB,IL23R,unknown,Fake,4,,
NFKB,IL23,unknown,Fake,4,,
NFKB,IL35,unknown,Fake,4,,
NFKB,FOXP3,unknown,Fake,4,,
NFKB,IL6R,unknown,Fake,4,,
NFKB,NFAT,unknown,Fake,4,,
NFKB,IRF1,unknown,Fake,4,,
NFKB,PU1,unknown,Fake,4,,
NFKB,EOMES,unknown,Fake,4,,
NFKB,IL12RB2,unknown,Fake,4,,
NFKB,IL12RB1_2,unknown,Fake,4,,
NFKB,IL21,unknown,Fake,4,,
NFKB,STAT1,unknown,Fake,4,,
NFKB,IL12R,unknown,Fake,4,,
NFKB,IL31,unknown,Fake,4,,
NFKB,IL4RA_2,unknown,Fake,4,,
NFKB,IL10R,unknown,Fake,4,,
NFKB,SOCS1,unknown,Fake,4,,
NFKB,IL1R,unknown,Fake,4,,
NFKB,TGFB,unknown,Fake,4,,
NFKB,IFNGR,unknown,Fake,4,,
NFKB,IL5,unknown,Fake,4,,
NFKB,IL4R,unknown,Fake,4,,
NFKB,SMAD2,unknown,Fake,4,,
NFKB,BCL6,unknown,Fake,4,,
NFKB,IL4,unknown,Fake,4,,
NFKB,NFKB,unknown,Fake,4,,
NFKB,TBET_2,unknown,Fake,4,,
NFKB,PRF1,unknown,Fake,4,,
NFKB,RORGT,unknown,Fake,4,,
NFKB,STAT5,unknown,Fake,4,,
NFKB,IL18R,unknown,Fake,4,,
NFKB,SMAD3,unknown,Fake,4,,
NFKB,IL6,unknown,Fake,4,,
NFKB,IL2R_2,unknown,Fake,4,,
NFKB,IRAK,unknown,Fake,4,,
PRF1,CD8,unknown,Fake,4,,
PRF1,CD4,unknown,Fake,4,,
PRF1,STAT4,unknown,Fake,4,,
PRF1,IL17,unknown,Fake,4,,
PRF1,proliferation,unknown,Fake,4,,
PRF1,IL3,unknown,Fake,4,,
PRF1,IL25R,unknown,Fake,4,,
PRF1,RUNX3,unknown,Fake,4,,
PRF1,STAT5_2,unknown,Fake,4,,
PRF1,JAK1,unknown,Fake,4,,
PRF1,IL21R,unknown,Fake,4,,
PRF1,IL4R_2,unknown,Fake,4,,
PRF1,IL1R1,unknown,Fake,4,,
PRF1,THPOK,unknown,Fake,4,,
PRF1,TGFBR,unknown,Fake,4,,
PRF1,IL24,unknown,Fake,4,,
PRF1,STAT6,unknown,Fake,4,,
PRF1,ST2,unknown,Fake,4,,
PRF1,STAT1_2,unknown,Fake,4,,
PRF1,CMAF,unknown,Fake,4,,
PRF1,IL13,unknown,Fake,4,,
PRF1,IL25,unknown,Fake,4,,
PRF1,STAT3,unknown,Fake,4,,
PRF1,IL2R,unknown,Fake,4,,
PRF1,IL10,unknown,Fake,4,,
PRF1,IL33R,unknown,Fake,4,,
PRF1,IL22,unknown,Fake,4,,
PRF1,TBET,unknown,Fake,4,,
PRF1,IL2,unknown,Fake,4,,
PRF1,IFNGR_2,unknown,Fake,4,,
PRF1,IFNG_2,unknown,Fake,4,,
PRF1,GATA3,unknown,Fake,4,,
PRF1,GZMB,unknown,Fake,4,,
PRF1,IL23R,unknown,Fake,4,,
PRF1,IL23,unknown,Fake,4,,
PRF1,IL35,unknown,Fake,4,,
PRF1,FOXP3,unknown,Fake,4,,
PRF1,IL6R,unknown,Fake,4,,
PRF1,NFAT,unknown,Fake,4,,
PRF1,IRF1,unknown,Fake,4,,
PRF1,PU1,unknown,Fake,4,,
PRF1,EOMES,unknown,Fake,4,,
PRF1,IL12RB2,unknown,Fake,4,,
PRF1,IL12RB1_2,unknown,Fake,4,,
PRF1,IL21,unknown,Fake,4,,
PRF1,STAT1,unknown,Fake,4,,
PRF1,IL2RA,unknown,Fake,4,,
PRF1,IL12R,unknown,Fake,4,,
PRF1,IL31,unknown,Fake,4,,
PRF1,IL4RA_2,unknown,Fake,4,,
PRF1,IL10R,unknown,Fake,4,,
PRF1,SOCS1,unknown,Fake,4,,
PRF1,IL1R,unknown,Fake,4,,
PRF1,TGFB,unknown,Fake,4,,
PRF1,IFNGR,unknown,Fake,4,,
PRF1,IL9,unknown,Fake,4,,
PRF1,IFNG,unknown,Fake,4,,
PRF1,IL5,unknown,Fake,4,,
PRF1,IL4R,unknown,Fake,4,,
PRF1,SMAD2,unknown,Fake,4,,
PRF1,BCL6,unknown,Fake,4,,
PRF1,IL4,unknown,Fake,4,,
PRF1,NFKB,unknown,Fake,4,,
PRF1,TBET_2,unknown,Fake,4,,
PRF1,PRF1,unknown,Fake,4,,
PRF1,RORGT,unknown,Fake,4,,
PRF1,STAT5,unknown,Fake,4,,
PRF1,IL18R,unknown,Fake,4,,
PRF1,SMAD3,unknown,Fake,4,,
PRF1,IL6,unknown,Fake,4,,
PRF1,IL2R_2,unknown,Fake,4,,
PRF1,IRAK,unknown,Fake,4,,
IL15R,CD8,unknown,Fake,4,,
IL15R,CD4,unknown,Fake,4,,
IL15R,STAT4,unknown,Fake,4,,
IL15R,IL17,unknown,Fake,4,,
IL15R,proliferation,unknown,Fake,4,,
IL15R,IL3,unknown,Fake,4,,
IL15R,IL25R,unknown,Fake,4,,
IL15R,RUNX3,unknown,Fake,4,,
IL15R,STAT5_2,unknown,Fake,4,,
IL15R,JAK1,unknown,Fake,4,,
IL15R,IL21R,unknown,Fake,4,,
IL15R,IL4R_2,unknown,Fake,4,,
IL15R,IL1R1,unknown,Fake,4,,
IL15R,THPOK,unknown,Fake,4,,
IL15R,TGFBR,unknown,Fake,4,,
IL15R,IL24,unknown,Fake,4,,
IL15R,STAT6,unknown,Fake,4,,
IL15R,ST2,unknown,Fake,4,,
IL15R,STAT1_2,unknown,Fake,4,,
IL15R,CMAF,unknown,Fake,4,,
IL15R,IL13,unknown,Fake,4,,
IL15R,IL25,unknown,Fake,4,,
IL15R,STAT3,unknown,Fake,4,,
IL15R,IL2R,unknown,Fake,4,,
IL15R,IL10,unknown,Fake,4,,
IL15R,IL33R,unknown,Fake,4,,
IL15R,IL22,unknown,Fake,4,,
IL15R,TBET,unknown,Fake,4,,
IL15R,IL2,unknown,Fake,4,,
IL15R,IFNGR_2,unknown,Fake,4,,
IL15R,IFNG_2,unknown,Fake,4,,
IL15R,GATA3,unknown,Fake,4,,
IL15R,GZMB,unknown,Fake,4,,
IL15R,IL23R,unknown,Fake,4,,
IL15R,IL23,unknown,Fake,4,,
IL15R,IL35,unknown,Fake,4,,
IL15R,FOXP3,unknown,Fake,4,,
IL15R,IL6R,unknown,Fake,4,,
IL15R,NFAT,unknown,Fake,4,,
IL15R,IRF1,unknown,Fake,4,,
IL15R,PU1,unknown,Fake,4,,
IL15R,EOMES,unknown,Fake,4,,
IL15R,IL12RB2,unknown,Fake,4,,
IL15R,IL12RB1_2,unknown,Fake,4,,
IL15R,IL21,unknown,Fake,4,,
IL15R,STAT1,unknown,Fake,4,,
IL15R,IL2RA,unknown,Fake,4,,
IL15R,IL12R,unknown,Fake,4,,
IL15R,IL31,unknown,Fake,4,,
IL15R,IL4RA_2,unknown,Fake,4,,
IL15R,IL10R,unknown,Fake,4,,
IL15R,SOCS1,unknown,Fake,4,,
IL15R,IL1R,unknown,Fake,4,,
IL15R,TGFB,unknown,Fake,4,,
IL15R,IFNGR,unknown,Fake,4,,
IL15R,IL9,unknown,Fake,4,,
IL15R,IFNG,unknown,Fake,4,,
IL15R,IL5,unknown,Fake,4,,
IL15R,IL4R,unknown,Fake,4,,
IL15R,SMAD2,unknown,Fake,4,,
IL15R,BCL6,unknown,Fake,4,,
IL15R,IL4,unknown,Fake,4,,
IL15R,NFKB,unknown,Fake,4,,
IL15R,TBET_2,unknown,Fake,4,,
IL15R,PRF1,unknown,Fake,4,,
IL15R,RORGT,unknown,Fake,4,,
IL15R,IL18R,unknown,Fake,4,,
IL15R,SMAD3,unknown,Fake,4,,
IL15R,IL6,unknown,Fake,4,,
IL15R,IL2R_2,unknown,Fake,4,,
IL15R,IRAK,unknown,Fake,4,,
STAT5,CD8,unknown,Fake,4,,
STAT5,CD4,unknown,Fake,4,,
STAT5,STAT4,unknown,Fake,4,,
STAT5,IL3,unknown,Fake,4,,
STAT5,IL25R,unknown,Fake,4,,
STAT5,JAK1,unknown,Fake,4,,
STAT5,IL21R,unknown,Fake,4,,
STAT5,IL4R_2,unknown,Fake,4,,
STAT5,IL1R1,unknown,Fake,4,,
STAT5,THPOK,unknown,Fake,4,,
STAT5,TGFBR,unknown,Fake,4,,
STAT5,IL24,unknown,Fake,4,,
STAT5,STAT6,unknown,Fake,4,,
STAT5,ST2,unknown,Fake,4,,
STAT5,STAT1_2,unknown,Fake,4,,
STAT5,CMAF,unknown,Fake,4,,
STAT5,IL13,unknown,Fake,4,,
STAT5,IL25,unknown,Fake,4,,
STAT5,STAT3,unknown,Fake,4,,
STAT5,IL2R,unknown,Fake,4,,
STAT5,IL10,unknown,Fake,4,,
STAT5,IL33R,unknown,Fake,4,,
STAT5,IL22,unknown,Fake,4,,
STAT5,TBET,unknown,Fake,4,,
STAT5,IL2,unknown,Fake,4,,
STAT5,IFNGR_2,unknown,Fake,4,,
STAT5,IFNG_2,unknown,Fake,4,,
STAT5,GZMB,unknown,Fake,4,,
STAT5,IL23R,unknown,Fake,4,,
STAT5,IL23,unknown,Fake,4,,
STAT5,IL35,unknown,Fake,4,,
STAT5,IL6R,unknown,Fake,4,,
STAT5,NFAT,unknown,Fake,4,,
STAT5,IRF1,unknown,Fake,4,,
STAT5,PU1,unknown,Fake,4,,
STAT5,EOMES,unknown,Fake,4,,
STAT5,IL12RB2,unknown,Fake,4,,
STAT5,IL12RB1_2,unknown,Fake,4,,
STAT5,IL21,unknown,Fake,4,,
STAT5,STAT1,unknown,Fake,4,,
STAT5,IL12R,unknown,Fake,4,,
STAT5,IL31,unknown,Fake,4,,
STAT5,IL10R,unknown,Fake,4,,
STAT5,SOCS1,unknown,Fake,4,,
STAT5,IL1R,unknown,Fake,4,,
STAT5,TGFB,unknown,Fake,4,,
STAT5,IFNGR,unknown,Fake,4,,
STAT5,IL9,unknown,Fake,4,,
STAT5,IFNG,unknown,Fake,4,,
STAT5,IL5,unknown,Fake,4,,
STAT5,IL4R,unknown,Fake,4,,
STAT5,SMAD2,unknown,Fake,4,,
STAT5,NFKB,unknown,Fake,4,,
STAT5,TBET_2,unknown,Fake,4,,
STAT5,PRF1,unknown,Fake,4,,
STAT5,RORGT,unknown,Fake,4,,
STAT5,STAT5,unknown,Fake,4,,
STAT5,IL18R,unknown,Fake,4,,
STAT5,SMAD3,unknown,Fake,4,,
STAT5,IL6,unknown,Fake,4,,
STAT5,IL2R_2,unknown,Fake,4,,
STAT5,IRAK,unknown,Fake,4,,
IL18R,CD8,unknown,Fake,4,,
IL18R,CD4,unknown,Fake,4,,
IL18R,STAT4,unknown,Fake,4,,
IL18R,IL17,unknown,Fake,4,,
IL18R,proliferation,unknown,Fake,4,,
IL18R,IL3,unknown,Fake,4,,
IL18R,IL25R,unknown,Fake,4,,
IL18R,RUNX3,unknown,Fake,4,,
IL18R,STAT5_2,unknown,Fake,4,,
IL18R,JAK1,unknown,Fake,4,,
IL18R,IL21R,unknown,Fake,4,,
IL18R,IL4R_2,unknown,Fake,4,,
IL18R,IL1R1,unknown,Fake,4,,
IL18R,THPOK,unknown,Fake,4,,
IL18R,TGFBR,unknown,Fake,4,,
IL18R,IL24,unknown,Fake,4,,
IL18R,STAT6,unknown,Fake,4,,
IL18R,ST2,unknown,Fake,4,,
IL18R,STAT1_2,unknown,Fake,4,,
IL18R,CMAF,unknown,Fake,4,,
IL18R,IL13,unknown,Fake,4,,
IL18R,IL25,unknown,Fake,4,,
IL18R,STAT3,unknown,Fake,4,,
IL18R,IL2R,unknown,Fake,4,,
IL18R,IL10,unknown,Fake,4,,
IL18R,IL33R,unknown,Fake,4,,
IL18R,IL22,unknown,Fake,4,,
IL18R,TBET,unknown,Fake,4,,
IL18R,IL2,unknown,Fake,4,,
IL18R,IFNGR_2,unknown,Fake,4,,
IL18R,GATA3,unknown,Fake,4,,
IL18R,GZMB,unknown,Fake,4,,
IL18R,IL23R,unknown,Fake,4,,
IL18R,IL23,unknown,Fake,4,,
IL18R,IL35,unknown,Fake,4,,
IL18R,FOXP3,unknown,Fake,4,,
IL18R,IL6R,unknown,Fake,4,,
IL18R,NFAT,unknown,Fake,4,,
IL18R,IRF1,unknown,Fake,4,,
IL18R,PU1,unknown,Fake,4,,
IL18R,EOMES,unknown,Fake,4,,
IL18R,IL12RB2,unknown,Fake,4,,
IL18R,IL12RB1_2,unknown,Fake,4,,
IL18R,IL21,unknown,Fake,4,,
IL18R,STAT1,unknown,Fake,4,,
IL18R,IL2RA,unknown,Fake,4,,
IL18R,IL12R,unknown,Fake,4,,
IL18R,IL31,unknown,Fake,4,,
IL18R,IL4RA_2,unknown,Fake,4,,
IL18R,IL10R,unknown,Fake,4,,
IL18R,SOCS1,unknown,Fake,4,,
IL18R,IL1R,unknown,Fake,4,,
IL18R,TGFB,unknown,Fake,4,,
IL18R,IFNGR,unknown,Fake,4,,
IL18R,IL9,unknown,Fake,4,,
IL18R,IL5,unknown,Fake,4,,
IL18R,IL4R,unknown,Fake,4,,
IL18R,SMAD2,unknown,Fake,4,,
IL18R,BCL6,unknown,Fake,4,,
IL18R,IL4,unknown,Fake,4,,
IL18R,NFKB,unknown,Fake,4,,
IL18R,TBET_2,unknown,Fake,4,,
IL18R,PRF1,unknown,Fake,4,,
IL18R,RORGT,unknown,Fake,4,,
IL18R,STAT5,unknown,Fake,4,,
IL18R,IL18R,unknown,Fake,4,,
IL18R,SMAD3,unknown,Fake,4,,
IL18R,IL6,unknown,Fake,4,,
IL18R,IL2R_2,unknown,Fake,4,,
IL23_e,CD8,unknown,Fake,4,,
IL23_e,CD4,unknown,Fake,4,,
IL23_e,STAT4,unknown,Fake,4,,
IL23_e,IL17,unknown,Fake,4,,
IL23_e,proliferation,unknown,Fake,4,,
IL23_e,IL3,unknown,Fake,4,,
IL23_e,IL25R,unknown,Fake,4,,
IL23_e,RUNX3,unknown,Fake,4,,
IL23_e,STAT5_2,unknown,Fake,4,,
IL23_e,JAK1,unknown,Fake,4,,
IL23_e,IL21R,unknown,Fake,4,,
IL23_e,IL4R_2,unknown,Fake,4,,
IL23_e,IL1R1,unknown,Fake,4,,
IL23_e,THPOK,unknown,Fake,4,,
IL23_e,TGFBR,unknown,Fake,4,,
IL23_e,IL24,unknown,Fake,4,,
IL23_e,STAT6,unknown,Fake,4,,
IL23_e,ST2,unknown,Fake,4,,
IL23_e,STAT1_2,unknown,Fake,4,,
IL23_e,CMAF,unknown,Fake,4,,
IL23_e,IL13,unknown,Fake,4,,
IL23_e,IL25,unknown,Fake,4,,
IL23_e,STAT3,unknown,Fake,4,,
IL23_e,IL2R,unknown,Fake,4,,
IL23_e,IL10,unknown,Fake,4,,
IL23_e,IL33R,unknown,Fake,4,,
IL23_e,IL22,unknown,Fake,4,,
IL23_e,TBET,unknown,Fake,4,,
IL23_e,IL2,unknown,Fake,4,,
IL23_e,IFNGR_2,unknown,Fake,4,,
IL23_e,IFNG_2,unknown,Fake,4,,
IL23_e,GATA3,unknown,Fake,4,,
IL23_e,GZMB,unknown,Fake,4,,
IL23_e,IL23,unknown,Fake,4,,
IL23_e,IL35,unknown,Fake,4,,
IL23_e,FOXP3,unknown,Fake,4,,
IL23_e,IL6R,unknown,Fake,4,,
IL23_e,NFAT,unknown,Fake,4,,
IL23_e,IRF1,unknown,Fake,4,,
IL23_e,PU1,unknown,Fake,4,,
IL23_e,EOMES,unknown,Fake,4,,
IL23_e,IL12RB2,unknown,Fake,4,,
IL23_e,IL12RB1_2,unknown,Fake,4,,
IL23_e,IL21,unknown,Fake,4,,
IL23_e,STAT1,unknown,Fake,4,,
IL23_e,IL2RA,unknown,Fake,4,,
IL23_e,IL12R,unknown,Fake,4,,
IL23_e,IL31,unknown,Fake,4,,
IL23_e,IL4RA_2,unknown,Fake,4,,
IL23_e,IL10R,unknown,Fake,4,,
IL23_e,SOCS1,unknown,Fake,4,,
IL23_e,IL1R,unknown,Fake,4,,
IL23_e,TGFB,unknown,Fake,4,,
IL23_e,IFNGR,unknown,Fake,4,,
IL23_e,IL9,unknown,Fake,4,,
IL23_e,IFNG,unknown,Fake,4,,
IL23_e,IL5,unknown,Fake,4,,
IL23_e,IL4R,unknown,Fake,4,,
IL23_e,SMAD2,unknown,Fake,4,,
IL23_e,BCL6,unknown,Fake,4,,
IL23_e,IL4,unknown,Fake,4,,
IL23_e,NFKB,unknown,Fake,4,,
IL23_e,TBET_2,unknown,Fake,4,,
IL23_e,PRF1,unknown,Fake,4,,
IL23_e,RORGT,unknown,Fake,4,,
IL23_e,STAT5,unknown,Fake,4,,
IL23_e,IL18R,unknown,Fake,4,,
IL23_e,SMAD3,unknown,Fake,4,,
IL23_e,IL6,unknown,Fake,4,,
IL23_e,IL2R_2,unknown,Fake,4,,
IL23_e,IRAK,unknown,Fake,4,,
IL2R_2,CD8,unknown,Fake,4,,
IL2R_2,CD4,unknown,Fake,4,,
IL2R_2,STAT4,unknown,Fake,4,,
IL2R_2,IL17,unknown,Fake,4,,
IL2R_2,proliferation,unknown,Fake,4,,
IL2R_2,IL3,unknown,Fake,4,,
IL2R_2,IL25R,unknown,Fake,4,,
IL2R_2,RUNX3,unknown,Fake,4,,
IL2R_2,JAK1,unknown,Fake,4,,
IL2R_2,IL21R,unknown,Fake,4,,
IL2R_2,IL4R_2,unknown,Fake,4,,
IL2R_2,IL1R1,unknown,Fake,4,,
IL2R_2,THPOK,unknown,Fake,4,,
IL2R_2,TGFBR,unknown,Fake,4,,
IL2R_2,IL24,unknown,Fake,4,,
IL2R_2,STAT6,unknown,Fake,4,,
IL2R_2,ST2,unknown,Fake,4,,
IL2R_2,STAT1_2,unknown,Fake,4,,
IL2R_2,CMAF,unknown,Fake,4,,
IL2R_2,IL13,unknown,Fake,4,,
IL2R_2,IL25,unknown,Fake,4,,
IL2R_2,STAT3,unknown,Fake,4,,
IL2R_2,IL2R,unknown,Fake,4,,
IL2R_2,IL10,unknown,Fake,4,,
IL2R_2,IL33R,unknown,Fake,4,,
IL2R_2,IL22,unknown,Fake,4,,
IL2R_2,TBET,unknown,Fake,4,,
IL2R_2,IL2,unknown,Fake,4,,
IL2R_2,IFNGR_2,unknown,Fake,4,,
IL2R_2,IFNG_2,unknown,Fake,4,,
IL2R_2,GATA3,unknown,Fake,4,,
IL2R_2,GZMB,unknown,Fake,4,,
IL2R_2,IL23R,unknown,Fake,4,,
IL2R_2,IL23,unknown,Fake,4,,
IL2R_2,IL35,unknown,Fake,4,,
IL2R_2,FOXP3,unknown,Fake,4,,
IL2R_2,IL6R,unknown,Fake,4,,
IL2R_2,NFAT,unknown,Fake,4,,
IL2R_2,IRF1,unknown,Fake,4,,
IL2R_2,PU1,unknown,Fake,4,,
IL2R_2,EOMES,unknown,Fake,4,,
IL2R_2,IL12RB2,unknown,Fake,4,,
IL2R_2,IL12RB1_2,unknown,Fake,4,,
IL2R_2,IL21,unknown,Fake,4,,
IL2R_2,STAT1,unknown,Fake,4,,
IL2R_2,IL2RA,unknown,Fake,4,,
IL2R_2,IL12R,unknown,Fake,4,,
IL2R_2,IL31,unknown,Fake,4,,
IL2R_2,IL4RA_2,unknown,Fake,4,,
IL2R_2,IL10R,unknown,Fake,4,,
IL2R_2,SOCS1,unknown,Fake,4,,
IL2R_2,IL1R,unknown,Fake,4,,
IL2R_2,TGFB,unknown,Fake,4,,
IL2R_2,IFNGR,unknown,Fake,4,,
IL2R_2,IL9,unknown,Fake,4,,
IL2R_2,IFNG,unknown,Fake,4,,
IL2R_2,IL5,unknown,Fake,4,,
IL2R_2,IL4R,unknown,Fake,4,,
IL2R_2,SMAD2,unknown,Fake,4,,
IL2R_2,BCL6,unknown,Fake,4,,
IL2R_2,IL4,unknown,Fake,4,,
IL2R_2,NFKB,unknown,Fake,4,,
IL2R_2,TBET_2,unknown,Fake,4,,
IL2R_2,PRF1,unknown,Fake,4,,
IL2R_2,RORGT,unknown,Fake,4,,
IL2R_2,IL18R,unknown,Fake,4,,
IL2R_2,SMAD3,unknown,Fake,4,,
IL2R_2,IL6,unknown,Fake,4,,
